Month,Sales,Fruit,Year
Jan,87,canada,2016
Feb,3,canada,2016
Mar,89,canada,2016
Apr,56,canada,2016
May,1,canada,2016
Jun,17,canada,2016
Jul,59,canada,2016
Aug,43,canada,2016
Sep,16,canada,2016
Oct,94,canada,2016
Nov,99,canada,2016
Dec,53,canada,2016
Jan,93,USA,2016
Feb,8,USA,2016
Mar,95,USA,2016
Apr,62,USA,2016
May,5,USA,2016
Jun,24,USA,2016
Jul,62,USA,2016
Aug,49,USA,2016
Sep,18,USA,2016
Oct,101,USA,2016
Nov,103,USA,2016
Dec,53,USA,2016
Jan,94,UK,2016
Feb,15,UK,2016
Mar,95,UK,2016
Apr,64,UK,2016
May,11,UK,2016
Jun,33,UK,2016
Jul,64,UK,2016
Aug,53,UK,2016
Sep,27,UK,2016
Oct,103,UK,2016
Nov,108,UK,2016
Dec,62,UK,2016
Jan,80,canada,2015
Feb,0,canada,2015
Mar,71,canada,2015
Apr,51,canada,2015
May,3,canada,2015
Jun,11,canada,2015
Jul,56,canada,2015
Aug,34,canada,2015
Sep,12,canada,2015
Oct,75,canada,2015
Nov,94,canada,2015
Dec,46,canada,2015
Jan,76,USA,2015
Feb,0,USA,2015
Mar,78,USA,2015
Apr,58,USA,2015
May,10,USA,2015
Jun,22,USA,2015
Jul,47,USA,2015
Aug,36,USA,2015
Sep,18,USA,2015
Oct,86,USA,2015
Nov,98,USA,2015
Dec,40,USA,2015
Jan,79,UK,2015
Feb,0,UK,2015
Mar,78,UK,2015
Apr,49,UK,2015
May,5,UK,2015
Jun,31,UK,2015
Jul,62,UK,2015
Aug,49,UK,2015
Sep,7,UK,2015
Oct,86,UK,2015
Nov,100,UK,2015
Dec,46,UK,2015
Jan,89,canada,2014
Feb,97,canada,2014
Mar,46,canada,2014
Apr,89,canada,2014
May,80,canada,2014
Jun,29,canada,2014
Jul,84,canada,2014
Aug,18,canada,2014
Sep,36,canada,2014
Oct,3,canada,2014
Nov,48,canada,2014
Dec,63,canada,2014
Jan,212,USA,2014
Feb,78,USA,2014
Mar,234,USA,2014
Apr,37,USA,2014
May,98,USA,2014
Jun,3,USA,2014
Jul,148,USA,2014
Aug,207,USA,2014
Sep,102,USA,2014
Oct,221,USA,2014
Nov,15,USA,2014
Dec,188,USA,2014
Jan,59,UK,2014
Feb,73,UK,2014
Mar,141,UK,2014
Apr,217,UK,2014
May,104,UK,2014
Jun,109,UK,2014
Jul,248,UK,2014
Aug,28,UK,2014
Sep,111,UK,2014
Oct,87,UK,2014
Nov,81,UK,2014
Dec,14,UK,2014
Jan,96,canada,2013
Feb,46,canada,2013
Mar,99,canada,2013
Apr,92,canada,2013
May,70,canada,2013
Jun,21,canada,2013
Jul,93,canada,2013
Aug,20,canada,2013
Sep,72,canada,2013
Oct,42,canada,2013
Nov,37,canada,2013
Dec,65,canada,2013
Jan,227,USA,2013
Feb,120,USA,2013
Mar,185,USA,2013
Apr,144,USA,2013
May,104,USA,2013
Jun,163,USA,2013
Jul,202,USA,2013
Aug,86,USA,2013
Sep,139,USA,2013
Oct,127,USA,2013
Nov,153,USA,2013
Dec,144,USA,2013
Jan,206,UK,2013
Feb,73,UK,2013
Mar,126,UK,2013
Apr,20,UK,2013
May,60,UK,2013
Jun,24,UK,2013
Jul,248,UK,2013
Aug,188,UK,2013
Sep,27,UK,2013
Oct,181,UK,2013
Nov,18,UK,2013
Dec,234,UK,2013
